#	id	added_at	time_step	total_deaths_in_region	total_sick_in_region	region_id
373	373	2020-03-21 13:32:07.020411	22	1	26	16
374	374	2020-03-21 13:32:07.020411	22	0	10	17
375	375	2020-03-21 13:34:58.632307	23	5	439	1
376	376	2020-03-21 13:34:58.632307	23	2	58	2
377	377	2020-03-21 13:34:58.632307	23	0	15	3
378	378	2020-03-21 13:34:58.632307	23	1	29	4
379	379	2020-03-21 13:34:58.632307	23	0	9	5
380	380	2020-03-21 13:34:58.632307	23	0	57	6
381	381	2020-03-21 13:34:58.632307	23	0	14	7
382	382	2020-03-21 13:34:58.632307	23	0	107	8
383	383	2020-03-21 13:34:58.632307	23	0	10	9
384	384	2020-03-21 13:34:58.632307	23	1	19	10
385	385	2020-03-21 13:34:58.632307	23	0	3	11
386	386	2020-03-21 13:34:58.632307	23	0	11	12
387	387	2020-03-21 13:34:58.632307	23	0	49	13
388	388	2020-03-21 13:34:58.632307	23	0	6	14
389	389	2020-03-21 13:34:58.632307	23	0	20	15
390	390	2020-03-21 13:34:58.632307	23	1	22	16
391	391	2020-03-21 13:34:58.632307	23	0	10	17
392	392	2020-03-21 13:36:27.016060	24	5	452	1
393	393	2020-03-21 13:36:27.016060	24	2	61	2
394	394	2020-03-21 13:36:27.016060	24	0	16	3
395	395	2020-03-21 13:36:27.016060	24	1	30	4
396	396	2020-03-21 13:36:27.016060	24	0	9	5
397	397	2020-03-21 13:36:27.016060	24	0	57	6
398	398	2020-03-21 13:36:27.016060	24	0	15	7
399	399	2020-03-21 13:36:27.016060	24	0	107	8
400	400	2020-03-21 13:36:27.016060	24	0	10	9
401	401	2020-03-21 13:36:27.016060	24	1	20	10
402	402	2020-03-21 13:36:27.016060	24	0	5	11
403	403	2020-03-21 13:36:27.016060	24	0	11	12
404	404	2020-03-21 13:36:27.016060	24	0	49	13
405	405	2020-03-21 13:36:27.016060	24	0	6	14
406	406	2020-03-21 13:36:27.016060	24	0	20	15
407	407	2020-03-21 13:36:27.016060	24	1	26	16
408	408	2020-03-21 13:36:27.016060	24	0	10	17
409	409	2020-03-21 18:42:07.016300	25	5	492	1
410	410	2020-03-21 18:42:07.016300	25	2	66	2
411	411	2020-03-21 18:42:07.016300	25	0	16	3
412	412	2020-03-21 18:42:07.016300	25	1	30	4
413	413	2020-03-21 18:42:07.016300	25	0	9	5
414	414	2020-03-21 18:42:07.016300	25	0	76	6
415	415	2020-03-21 18:42:07.016300	25	0	16	7
416	416	2020-03-21 18:42:07.016300	25	0	107	8
417	417	2020-03-21 18:42:07.016300	25	0	10	9
418	418	2020-03-21 18:42:07.016300	25	1	25	10
419	419	2020-03-21 18:42:07.016300	25	0	5	11
420	420	2020-03-21 18:42:07.016300	25	0	14	12
421	421	2020-03-21 18:42:07.016300	25	0	56	13
422	422	2020-03-21 18:42:07.016300	25	0	6	14
423	423	2020-03-21 18:42:07.016300	25	0	20	15
424	424	2020-03-21 18:42:07.016300	25	1	26	16
425	425	2020-03-21 18:42:07.016300	25	0	10	17
426	426	2020-03-21 20:52:07.014995	26	5	536	1
427	427	2020-03-21 20:52:07.014995	26	2	66	2
428	428	2020-03-21 20:52:07.014995	26	0	18	3
429	429	2020-03-21 20:52:07.014995	26	1	31	4
430	430	2020-03-21 20:52:07.014995	26	0	9	5
431	431	2020-03-21 20:52:07.014995	26	0	91	6
432	432	2020-03-21 20:52:07.014995	26	0	16	7
433	433	2020-03-21 20:52:07.014995	26	0	127	8
434	434	2020-03-21 20:52:07.014995	26	0	10	9
435	435	2020-03-21 20:52:07.014995	26	1	25	10
436	436	2020-03-21 20:52:07.014995	26	0	5	11
437	437	2020-03-21 20:52:07.014995	26	0	14	12
438	438	2020-03-21 20:52:07.014995	26	0	56	13
439	439	2020-03-21 20:52:07.014995	26	0	7	14
440	440	2020-03-21 20:52:07.014995	26	0	20	15
441	441	2020-03-21 20:52:07.014995	26	1	31	16
442	442	2020-03-21 20:52:07.014995	26	0	10	17
443	443	2020-03-22 09:02:07.015293	27	5	547	1
444	444	2020-03-22 09:02:07.015293	27	2	66	2
445	445	2020-03-22 09:02:07.015293	27	0	18	3
446	446	2020-03-22 09:02:07.015293	27	1	31	4
447	447	2020-03-22 09:02:07.015293	27	0	9	5
448	448	2020-03-22 09:02:07.015293	27	0	91	6
449	449	2020-03-22 09:02:07.015293	27	0	16	7
450	450	2020-03-22 09:02:07.015293	27	0	127	8
451	451	2020-03-22 09:02:07.015293	27	0	10	9
452	452	2020-03-22 09:02:07.015293	27	1	26	10
453	453	2020-03-22 09:02:07.015293	27	0	5	11
454	454	2020-03-22 09:02:07.015293	27	0	16	12
455	455	2020-03-22 09:02:07.015293	27	0	61	13
456	456	2020-03-22 09:02:07.015293	27	0	7	14
457	457	2020-03-22 09:02:07.015293	27	0	21	15
458	458	2020-03-22 09:02:07.015293	27	1	31	16
459	459	2020-03-22 09:02:07.015293	27	0	12	17
460	460	2020-03-22 11:12:07.016199	28	6	547	1
461	461	2020-03-22 11:12:07.016199	28	2	66	2
462	462	2020-03-22 11:12:07.016199	28	0	18	3
463	463	2020-03-22 11:12:07.016199	28	1	31	4
464	464	2020-03-22 11:12:07.016199	28	0	9	5
465	465	2020-03-22 11:12:07.016199	28	0	91	6
466	466	2020-03-22 11:12:07.016199	28	0	16	7
467	467	2020-03-22 11:12:07.016199	28	0	127	8
468	468	2020-03-22 11:12:07.016199	28	0	10	9
469	469	2020-03-22 11:12:07.016199	28	1	26	10
470	470	2020-03-22 11:12:07.016199	28	0	5	11
471	471	2020-03-22 11:12:07.016199	28	0	16	12
472	472	2020-03-22 11:12:07.016199	28	0	61	13
473	473	2020-03-22 11:12:07.016199	28	0	7	14
474	474	2020-03-22 11:12:07.016199	28	0	21	15
475	475	2020-03-22 11:12:07.016199	28	2	31	16
476	476	2020-03-22 11:12:07.016199	28	0	12	17
477	477	2020-03-22 12:31:58.628273	29	7	563	1
478	478	2020-03-22 12:31:58.628273	29	2	69	2
479	479	2020-03-22 12:31:58.628273	29	0	18	3
480	480	2020-03-22 12:31:58.628273	29	1	36	4
481	481	2020-03-22 12:31:58.628273	29	0	9	5
482	482	2020-03-22 12:31:58.628273	29	0	91	6
483	483	2020-03-22 12:31:58.628273	29	0	20	7
484	484	2020-03-22 12:31:58.628273	29	1	127	8
485	485	2020-03-22 12:31:58.628273	29	0	11	9
486	486	2020-03-22 12:31:58.628273	29	1	28	10
487	487	2020-03-22 12:31:58.628273	29	0	5	11
488	488	2020-03-22 12:31:58.628273	29	0	17	12
489	489	2020-03-22 12:31:58.628273	29	0	61	13
490	490	2020-03-22 12:31:58.628273	29	0	7	14
491	491	2020-03-22 12:31:58.628273	29	0	21	15
492	492	2020-03-22 12:31:58.628273	29	2	31	16
493	493	2020-03-22 12:31:58.628273	29	0	12	17
494	494	2020-03-22 18:02:18.629233	30	7	627	1
495	495	2020-03-22 18:02:18.629233	30	2	79	2
496	496	2020-03-22 18:02:18.629233	30	0	18	3
497	497	2020-03-22 18:02:18.629233	30	1	37	4
498	498	2020-03-22 18:02:18.629233	30	0	11	5
499	499	2020-03-22 18:02:18.629233	30	0	106	6
500	500	2020-03-22 18:02:18.629233	30	0	24	7
501	501	2020-03-22 18:02:18.629233	30	1	147	8
502	502	2020-03-22 18:02:18.629233	30	0	11	9
503	503	2020-03-22 18:02:18.629233	30	1	28	10
504	504	2020-03-22 18:02:18.629233	30	0	5	11
505	505	2020-03-22 18:02:18.629233	30	0	17	12
506	506	2020-03-22 18:02:18.629233	30	0	66	13
507	507	2020-03-22 18:02:18.629233	30	0	7	14
508	508	2020-03-22 18:02:18.629233	30	0	22	15
509	509	2020-03-22 18:02:18.629233	30	2	37	16
510	510	2020-03-22 18:02:18.629233	30	0	12	17
511	511	2020-03-22 21:13:38.629677	31	7	634	1
512	512	2020-03-22 21:13:38.629677	31	2	79	2
513	513	2020-03-22 21:13:38.629677	31	0	18	3
514	514	2020-03-22 21:13:38.629677	31	1	39	4
515	515	2020-03-22 21:13:38.629677	31	0	11	5
516	516	2020-03-22 21:13:38.629677	31	0	106	6
517	517	2020-03-22 21:13:38.629677	31	0	24	7
518	518	2020-03-22 21:13:38.629677	31	1	147	8
519	519	2020-03-22 21:13:38.629677	31	0	14	9
520	520	2020-03-22 21:13:38.629677	31	1	29	10
521	521	2020-03-22 21:13:38.629677	31	0	6	11
522	522	2020-03-22 21:13:38.629677	31	0	17	12
523	523	2020-03-22 21:13:38.629677	31	0	66	13
524	524	2020-03-22 21:13:38.629677	31	0	7	14
525	525	2020-03-22 21:13:38.629677	31	0	22	15
526	526	2020-03-22 21:13:38.629677	31	2	36	16
527	527	2020-03-22 21:13:38.629677	31	0	12	17
528	528	2020-03-23 08:55:38.626495	32	7	649	1
529	529	2020-03-23 08:55:38.626495	32	2	79	2
530	530	2020-03-23 08:55:38.626495	32	0	20	3
531	531	2020-03-23 08:55:38.626495	32	1	40	4
532	532	2020-03-23 08:55:38.626495	32	0	11	5
533	533	2020-03-23 08:55:38.626495	32	0	106	6
534	534	2020-03-23 08:55:38.626495	32	0	27	7
535	535	2020-03-23 08:55:38.626495	32	1	147	8
536	536	2020-03-23 08:55:38.626495	32	0	14	9
537	537	2020-03-23 08:55:38.626495	32	1	29	10
538	538	2020-03-23 08:55:38.626495	32	0	6	11
539	539	2020-03-23 08:55:38.626495	32	0	17	12
540	540	2020-03-23 08:55:38.626495	32	0	74	13
541	541	2020-03-23 08:55:38.626495	32	0	8	14
542	542	2020-03-23 08:55:38.626495	32	0	22	15
543	543	2020-03-23 08:55:38.626495	32	2	36	16
544	544	2020-03-23 08:55:38.626495	32	0	12	17
545	545	2020-03-23 11:43:58.628083	33	7	648	1
546	546	2020-03-23 11:43:58.628083	33	2	79	2
547	547	2020-03-23 11:43:58.628083	33	0	20	3
548	548	2020-03-23 11:43:58.628083	33	1	40	4
549	549	2020-03-23 11:43:58.628083	33	0	11	5
550	550	2020-03-23 11:43:58.628083	33	0	106	6
551	551	2020-03-23 11:43:58.628083	33	0	27	7
552	552	2020-03-23 11:43:58.628083	33	1	147	8
553	553	2020-03-23 11:43:58.628083	33	0	14	9
554	554	2020-03-23 11:43:58.628083	33	1	29	10
555	555	2020-03-23 11:43:58.628083	33	0	6	11
556	556	2020-03-23 11:43:58.628083	33	0	17	12
557	557	2020-03-23 11:43:58.628083	33	0	74	13
558	558	2020-03-23 11:43:58.628083	33	0	8	14
559	559	2020-03-23 11:43:58.628083	33	0	22	15
560	560	2020-03-23 11:43:58.628083	33	2	36	16
561	561	2020-03-23 11:43:58.628083	33	0	12	17
562	562	2020-03-23 13:04:27.016181	34	8	684	1
563	563	2020-03-23 13:04:27.016181	34	2	95	2
564	564	2020-03-23 13:04:27.016181	34	0	20	3
565	565	2020-03-23 13:04:27.016181	34	1	43	4
566	566	2020-03-23 13:04:27.016181	34	0	16	5
567	567	2020-03-23 13:04:27.016181	34	0	109	6
568	568	2020-03-23 13:04:27.016181	34	0	31	7
569	569	2020-03-23 13:04:27.016181	34	1	147	8
570	570	2020-03-23 13:04:27.016181	34	0	19	9
571	571	2020-03-23 13:04:27.016181	34	1	29	10
572	572	2020-03-23 13:04:27.016181	34	0	6	11
573	573	2020-03-23 13:04:27.016181	34	0	17	12
574	574	2020-03-23 13:04:27.016181	34	1	74	13
575	575	2020-03-23 13:04:27.016181	34	0	8	14
576	576	2020-03-23 13:04:27.016181	34	0	22	15
577	577	2020-03-23 13:04:27.016181	34	2	36	16
578	578	2020-03-23 13:04:27.016181	34	0	12	17
579	579	2020-03-23 16:54:38.635230	35	8	692	1
580	580	2020-03-23 16:54:38.635230	35	2	97	2
581	581	2020-03-23 16:54:38.635230	35	0	20	3
582	582	2020-03-23 16:54:38.635230	35	1	44	4
583	583	2020-03-23 16:54:38.635230	35	0	16	5
584	584	2020-03-23 16:54:38.635230	35	0	111	6
585	585	2020-03-23 16:54:38.635230	35	0	31	7
586	586	2020-03-23 16:54:38.635230	35	1	147	8
587	587	2020-03-23 16:54:38.635230	35	0	19	9
588	588	2020-03-23 16:54:38.635230	35	1	30	10
589	589	2020-03-23 16:54:38.635230	35	0	6	11
590	590	2020-03-23 16:54:38.635230	35	0	17	12
591	591	2020-03-23 16:54:38.635230	35	1	74	13
592	592	2020-03-23 16:54:38.635230	35	0	8	14
593	593	2020-03-23 16:54:38.635230	35	0	22	15
594	594	2020-03-23 16:54:38.635230	35	2	36	16
595	595	2020-03-23 16:54:38.635230	35	0	14	17
596	596	2020-03-23 20:34:47.015290	36	8	749	1
597	597	2020-03-23 20:34:47.015290	36	2	101	2
598	598	2020-03-23 20:34:47.015290	36	0	21	3
599	599	2020-03-23 20:34:47.015290	36	1	48	4
600	600	2020-03-23 20:34:47.015290	36	0	16	5
601	601	2020-03-23 20:34:47.015290	36	0	111	6
602	602	2020-03-23 20:34:47.015290	36	0	33	7
603	603	2020-03-23 20:34:47.015290	36	1	175	8
604	604	2020-03-23 20:34:47.015290	36	0	19	9
605	605	2020-03-23 20:34:47.015290	36	1	30	10
606	606	2020-03-23 20:34:47.015290	36	0	7	11
607	607	2020-03-23 20:34:47.015290	36	0	21	12
608	608	2020-03-23 20:34:47.015290	36	1	77	13
609	609	2020-03-23 20:34:47.015290	36	0	8	14
610	610	2020-03-23 20:34:47.015290	36	0	25	15
611	611	2020-03-23 20:34:47.015290	36	2	41	16
612	612	2020-03-23 20:34:47.015290	36	0	16	17
613	613	2020-03-23 20:35:38.636231	37	8	692	1
614	614	2020-03-23 20:35:38.636231	37	2	97	2
615	615	2020-03-23 20:35:38.636231	37	0	20	3
616	616	2020-03-23 20:35:38.636231	37	1	44	4
617	617	2020-03-23 20:35:38.636231	37	0	16	5
618	618	2020-03-23 20:35:38.636231	37	0	111	6
619	619	2020-03-23 20:35:38.636231	37	0	31	7
620	620	2020-03-23 20:35:38.636231	37	1	147	8
621	621	2020-03-23 20:35:38.636231	37	0	19	9
622	622	2020-03-23 20:35:38.636231	37	1	30	10
623	623	2020-03-23 20:35:38.636231	37	0	6	11
624	624	2020-03-23 20:35:38.636231	37	0	17	12
625	625	2020-03-23 20:35:38.636231	37	1	74	13
626	626	2020-03-23 20:35:38.636231	37	0	8	14
627	627	2020-03-23 20:35:38.636231	37	0	22	15
628	628	2020-03-23 20:35:38.636231	37	2	36	16
629	629	2020-03-23 20:35:38.636231	37	0	14	17
630	630	2020-03-23 20:36:07.015534	38	8	749	1
631	631	2020-03-23 20:36:07.015534	38	2	101	2
632	632	2020-03-23 20:36:07.015534	38	0	21	3
633	633	2020-03-23 20:36:07.015534	38	1	48	4
634	634	2020-03-23 20:36:07.015534	38	0	16	5
635	635	2020-03-23 20:36:07.015534	38	0	111	6
636	636	2020-03-23 20:36:07.015534	38	0	33	7
637	637	2020-03-23 20:36:07.015534	38	1	175	8
638	638	2020-03-23 20:36:07.015534	38	0	19	9
639	639	2020-03-23 20:36:07.015534	38	1	30	10
640	640	2020-03-23 20:36:07.015534	38	0	7	11
641	641	2020-03-23 20:36:07.015534	38	0	21	12
642	642	2020-03-23 20:36:07.015534	38	1	77	13
643	643	2020-03-23 20:36:07.015534	38	0	8	14
644	644	2020-03-23 20:36:07.015534	38	0	25	15
645	645	2020-03-23 20:36:07.015534	38	2	41	16
646	646	2020-03-23 20:36:07.015534	38	0	16	17
647	647	2020-03-24 20:31:27.829010	39	10	901	1
648	648	2020-03-24 20:31:27.829010	39	2	134	2
649	649	2020-03-24 20:31:27.829010	39	0	22	3
650	650	2020-03-24 20:31:27.829010	39	2	54	4
651	651	2020-03-24 20:31:27.829010	39	0	21	5
652	652	2020-03-24 20:31:27.829010	39	0	129	6
653	653	2020-03-24 20:31:27.829010	39	0	49	7
654	654	2020-03-24 20:31:27.829010	39	1	212	8
655	655	2020-03-24 20:31:27.829010	39	0	21	9
656	656	2020-03-24 20:31:27.829010	39	1	37	10
657	657	2020-03-24 20:31:27.829010	39	0	7	11
658	658	2020-03-24 20:31:27.829010	39	0	22	12
659	659	2020-03-24 20:31:27.829010	39	2	87	13
660	660	2020-03-24 20:31:27.829010	39	0	8	14
661	661	2020-03-24 20:31:27.829010	39	0	29	15
662	662	2020-03-24 20:31:27.829010	39	2	42	16
663	663	2020-03-24 20:31:27.829010	39	0	27	17
664	664	2020-03-24 20:32:46.535700	40	10	884	1
665	665	2020-03-24 20:32:46.535700	40	2	117	2
666	666	2020-03-24 20:32:46.535700	40	0	22	3
667	667	2020-03-24 20:32:46.535700	40	2	54	4
668	668	2020-03-24 20:32:46.535700	40	0	21	5
669	669	2020-03-24 20:32:46.535700	40	0	129	6
670	670	2020-03-24 20:32:46.535700	40	0	49	7
671	671	2020-03-24 20:32:46.535700	40	1	212	8
672	672	2020-03-24 20:32:46.535700	40	0	21	9
673	673	2020-03-24 20:32:46.535700	40	1	37	10
674	674	2020-03-24 20:32:46.535700	40	0	7	11
675	675	2020-03-24 20:32:46.535700	40	0	22	12
676	676	2020-03-24 20:32:46.535700	40	2	87	13
677	677	2020-03-24 20:32:46.535700	40	0	8	14
678	678	2020-03-24 20:32:46.535700	40	0	29	15
679	679	2020-03-24 20:32:46.535700	40	2	42	16
680	680	2020-03-24 20:32:46.535700	40	0	27	17
681	681	2020-03-24 20:33:26.369083	41	10	901	1
682	682	2020-03-24 20:33:26.369083	41	2	134	2
683	683	2020-03-24 20:33:26.369083	41	0	22	3
684	684	2020-03-24 20:33:26.369083	41	2	54	4
685	685	2020-03-24 20:33:26.369083	41	0	21	5
686	686	2020-03-24 20:33:26.369083	41	0	129	6
687	687	2020-03-24 20:33:26.369083	41	0	49	7
688	688	2020-03-24 20:33:26.369083	41	1	212	8
689	689	2020-03-24 20:33:26.369083	41	0	21	9
690	690	2020-03-24 20:33:26.369083	41	1	37	10
691	691	2020-03-24 20:33:26.369083	41	0	7	11
692	692	2020-03-24 20:33:26.369083	41	0	22	12
693	693	2020-03-24 20:33:26.369083	41	2	87	13
694	694	2020-03-24 20:33:26.369083	41	0	8	14
695	695	2020-03-24 20:33:26.369083	41	0	29	15
696	696	2020-03-24 20:33:26.369083	41	2	42	16
697	697	2020-03-24 20:33:26.369083	41	0	27	17
698	698	2020-03-24 20:34:46.437289	42	10	884	1
699	699	2020-03-24 20:34:46.437289	42	2	117	2
700	700	2020-03-24 20:34:46.437289	42	0	22	3
701	701	2020-03-24 20:34:46.437289	42	2	54	4
702	702	2020-03-24 20:34:46.437289	42	0	21	5
703	703	2020-03-24 20:34:46.437289	42	0	129	6
704	704	2020-03-24 20:34:46.437289	42	0	49	7
705	705	2020-03-24 20:34:46.437289	42	1	212	8
706	706	2020-03-24 20:34:46.437289	42	0	21	9
707	707	2020-03-24 20:34:46.437289	42	1	37	10
708	708	2020-03-24 20:34:46.437289	42	0	7	11
709	709	2020-03-24 20:34:46.437289	42	0	22	12
710	710	2020-03-24 20:34:46.437289	42	2	87	13
711	711	2020-03-24 20:34:46.437289	42	0	8	14
712	712	2020-03-24 20:34:46.437289	42	0	29	15
713	713	2020-03-24 20:34:46.437289	42	2	42	16
714	714	2020-03-24 20:34:46.437289	42	0	27	17
715	715	2020-03-24 20:36:06.372660	43	10	901	1
716	716	2020-03-24 20:36:06.372660	43	2	134	2
717	717	2020-03-24 20:36:06.372660	43	0	22	3
718	718	2020-03-24 20:36:06.372660	43	2	54	4
719	719	2020-03-24 20:36:06.372660	43	0	21	5
720	720	2020-03-24 20:36:06.372660	43	0	129	6
721	721	2020-03-24 20:36:06.372660	43	0	49	7
722	722	2020-03-24 20:36:06.372660	43	1	212	8
723	723	2020-03-24 20:36:06.372660	43	0	21	9
724	724	2020-03-24 20:36:06.372660	43	1	37	10
725	725	2020-03-24 20:36:06.372660	43	0	7	11
726	726	2020-03-24 20:36:06.372660	43	0	22	12
727	727	2020-03-24 20:36:06.372660	43	2	87	13
728	728	2020-03-24 20:36:06.372660	43	0	8	14
729	729	2020-03-24 20:36:06.372660	43	0	29	15
730	730	2020-03-24 20:36:06.372660	43	2	42	16
731	731	2020-03-24 20:36:06.372660	43	0	27	17
732	732	2020-03-25 08:03:06.264298	44	12	927	1
733	733	2020-03-25 08:03:06.264298	44	4	134	2
