#	id	added_at	time_step	total_deaths_in_region	total_sick_in_region	region_id
734	734	2020-03-25 08:03:06.264298	44	0	22	3
735	735	2020-03-25 08:03:06.264298	44	2	58	4
736	736	2020-03-25 08:03:06.264298	44	0	21	5
737	737	2020-03-25 08:03:06.264298	44	0	129	6
738	738	2020-03-25 08:03:06.264298	44	0	50	7
739	739	2020-03-25 08:03:06.264298	44	1	212	8
740	740	2020-03-25 08:03:06.264298	44	0	21	9
741	741	2020-03-25 08:03:06.264298	44	1	39	10
742	742	2020-03-25 08:03:06.264298	44	0	7	11
743	743	2020-03-25 08:03:06.264298	44	0	22	12
744	744	2020-03-25 08:03:06.264298	44	2	96	13
745	745	2020-03-25 08:03:06.264298	44	0	8	14
746	746	2020-03-25 08:03:06.264298	44	0	32	15
747	747	2020-03-25 08:03:06.264298	44	2	46	16
748	748	2020-03-25 08:03:06.264298	44	0	30	17
749	749	2020-03-25 08:04:26.253201	45	10	901	1
750	750	2020-03-25 08:04:26.253201	45	2	134	2
751	751	2020-03-25 08:04:26.253201	45	0	22	3
752	752	2020-03-25 08:04:26.253201	45	2	54	4
753	753	2020-03-25 08:04:26.253201	45	0	21	5
754	754	2020-03-25 08:04:26.253201	45	0	129	6
755	755	2020-03-25 08:04:26.253201	45	0	49	7
756	756	2020-03-25 08:04:26.253201	45	1	212	8
757	757	2020-03-25 08:04:26.253201	45	0	21	9
758	758	2020-03-25 08:04:26.253201	45	1	37	10
759	759	2020-03-25 08:04:26.253201	45	0	7	11
760	760	2020-03-25 08:04:26.253201	45	0	22	12
761	761	2020-03-25 08:04:26.253201	45	2	87	13
762	762	2020-03-25 08:04:26.253201	45	0	8	14
763	763	2020-03-25 08:04:26.253201	45	0	29	15
764	764	2020-03-25 08:04:26.253201	45	2	42	16
765	765	2020-03-25 08:04:26.253201	45	0	27	17
766	766	2020-03-25 08:07:46.194404	46	12	927	1
767	767	2020-03-25 08:07:46.194404	46	4	134	2
768	768	2020-03-25 08:07:46.194404	46	0	22	3
769	769	2020-03-25 08:07:46.194404	46	2	58	4
770	770	2020-03-25 08:07:46.194404	46	0	21	5
771	771	2020-03-25 08:07:46.194404	46	0	129	6
772	772	2020-03-25 08:07:46.194404	46	0	50	7
773	773	2020-03-25 08:07:46.194404	46	1	212	8
774	774	2020-03-25 08:07:46.194404	46	0	21	9
775	775	2020-03-25 08:07:46.194404	46	1	39	10
776	776	2020-03-25 08:07:46.194404	46	0	7	11
777	777	2020-03-25 08:07:46.194404	46	0	22	12
778	778	2020-03-25 08:07:46.194404	46	2	96	13
779	779	2020-03-25 08:07:46.194404	46	0	8	14
780	780	2020-03-25 08:07:46.194404	46	0	32	15
781	781	2020-03-25 08:07:46.194404	46	2	46	16
782	782	2020-03-25 08:07:46.194404	46	0	30	17
783	783	2020-03-25 12:50:06.229896	47	13	957	1
784	784	2020-03-25 12:50:06.229896	47	5	145	2
785	785	2020-03-25 12:50:06.229896	47	0	24	3
786	786	2020-03-25 12:50:06.229896	47	2	61	4
787	787	2020-03-25 12:50:06.229896	47	0	20	5
788	788	2020-03-25 12:50:06.229896	47	0	129	6
789	789	2020-03-25 12:50:06.229896	47	0	51	7
790	790	2020-03-25 12:50:06.229896	47	1	212	8
791	791	2020-03-25 12:50:06.229896	47	0	22	9
792	792	2020-03-25 12:50:06.229896	47	1	43	10
793	793	2020-03-25 12:50:06.229896	47	0	7	11
794	794	2020-03-25 12:50:06.229896	47	0	22	12
795	795	2020-03-25 12:50:06.229896	47	2	98	13
796	796	2020-03-25 12:50:06.229896	47	0	8	14
797	797	2020-03-25 12:50:06.229896	47	0	33	15
798	798	2020-03-25 12:50:06.229896	47	2	53	16
799	799	2020-03-25 12:50:06.229896	47	0	29	17
800	800	2020-03-25 17:18:06.223171	48	14	1031	1
801	801	2020-03-25 17:18:06.223171	48	5	150	2
802	802	2020-03-25 17:18:06.223171	48	0	24	3
803	803	2020-03-25 17:18:06.223171	48	2	61	4
804	804	2020-03-25 17:18:06.223171	48	0	20	5
805	805	2020-03-25 17:18:06.223171	48	0	144	6
806	806	2020-03-25 17:18:06.223171	48	0	52	7
807	807	2020-03-25 17:18:06.223171	48	1	251	8
808	808	2020-03-25 17:18:06.223171	48	0	23	9
809	809	2020-03-25 17:18:06.223171	48	1	43	10
810	810	2020-03-25 17:18:06.223171	48	0	9	11
811	811	2020-03-25 17:18:06.223171	48	0	22	12
812	812	2020-03-25 17:18:06.223171	48	2	102	13
813	813	2020-03-25 17:18:06.223171	48	1	12	14
814	814	2020-03-25 17:18:06.223171	48	0	33	15
815	815	2020-03-25 17:18:06.223171	48	2	55	16
816	816	2020-03-25 17:18:06.223171	48	0	30	17
817	817	2020-03-25 17:19:26.204836	49	13	957	1
818	818	2020-03-25 17:19:26.204836	49	5	145	2
819	819	2020-03-25 17:19:26.204836	49	0	24	3
820	820	2020-03-25 17:19:26.204836	49	2	61	4
821	821	2020-03-25 17:19:26.204836	49	0	20	5
822	822	2020-03-25 17:19:26.204836	49	0	129	6
823	823	2020-03-25 17:19:26.204836	49	0	51	7
824	824	2020-03-25 17:19:26.204836	49	1	212	8
825	825	2020-03-25 17:19:26.204836	49	0	22	9
826	826	2020-03-25 17:19:26.204836	49	1	43	10
827	827	2020-03-25 17:19:26.204836	49	0	7	11
828	828	2020-03-25 17:19:26.204836	49	0	22	12
829	829	2020-03-25 17:19:26.204836	49	2	98	13
830	830	2020-03-25 17:19:26.204836	49	0	8	14
831	831	2020-03-25 17:19:26.204836	49	0	33	15
832	832	2020-03-25 17:19:26.204836	49	2	53	16
833	833	2020-03-25 17:19:26.204836	49	0	29	17
834	834	2020-03-25 17:20:46.195585	50	14	1031	1
835	835	2020-03-25 17:20:46.195585	50	5	150	2
836	836	2020-03-25 17:20:46.195585	50	0	24	3
837	837	2020-03-25 17:20:46.195585	50	2	61	4
838	838	2020-03-25 17:20:46.195585	50	0	20	5
839	839	2020-03-25 17:20:46.195585	50	0	144	6
840	840	2020-03-25 17:20:46.195585	50	0	52	7
841	841	2020-03-25 17:20:46.195585	50	1	251	8
842	842	2020-03-25 17:20:46.195585	50	0	23	9
843	843	2020-03-25 17:20:46.195585	50	1	43	10
844	844	2020-03-25 17:20:46.195585	50	0	9	11
845	845	2020-03-25 17:20:46.195585	50	0	22	12
846	846	2020-03-25 17:20:46.195585	50	2	102	13
847	847	2020-03-25 17:20:46.195585	50	1	12	14
848	848	2020-03-25 17:20:46.195585	50	0	33	15
849	849	2020-03-25 17:20:46.195585	50	2	55	16
850	850	2020-03-25 17:20:46.195585	50	0	30	17
851	851	2020-03-25 19:41:26.227701	51	14	1051	1
852	852	2020-03-25 19:41:26.227701	51	5	150	2
853	853	2020-03-25 19:41:26.227701	51	0	27	3
854	854	2020-03-25 19:41:26.227701	51	2	63	4
855	855	2020-03-25 19:41:26.227701	51	0	20	5
856	856	2020-03-25 19:41:26.227701	51	0	144	6
857	857	2020-03-25 19:41:26.227701	51	0	56	7
858	858	2020-03-25 19:41:26.227701	51	1	251	8
859	859	2020-03-25 19:41:26.227701	51	0	23	9
860	860	2020-03-25 19:41:26.227701	51	1	43	10
861	861	2020-03-25 19:41:26.227701	51	0	10	11
862	862	2020-03-25 19:41:26.227701	51	0	22	12
863	863	2020-03-25 19:41:26.227701	51	2	107	13
864	864	2020-03-25 19:41:26.227701	51	1	14	14
865	865	2020-03-25 19:41:26.227701	51	0	33	15
866	866	2020-03-25 19:41:26.227701	51	2	57	16
867	867	2020-03-25 19:41:26.227701	51	0	31	17
868	868	2020-03-26 08:39:26.292540	52	15	1085	1
869	869	2020-03-26 08:39:26.292540	52	5	150	2
870	870	2020-03-26 08:39:26.292540	52	0	31	3
871	871	2020-03-26 08:39:26.292540	52	2	72	4
872	872	2020-03-26 08:39:26.292540	52	0	20	5
873	873	2020-03-26 08:39:26.292540	52	0	144	6
874	874	2020-03-26 08:39:26.292540	52	0	59	7
875	875	2020-03-26 08:39:26.292540	52	1	251	8
876	876	2020-03-26 08:39:26.292540	52	0	23	9
877	877	2020-03-26 08:39:26.292540	52	1	44	10
878	878	2020-03-26 08:39:26.292540	52	0	10	11
879	879	2020-03-26 08:39:26.292540	52	0	25	12
880	880	2020-03-26 08:39:26.292540	52	2	113	13
881	881	2020-03-26 08:39:26.292540	52	1	15	14
882	882	2020-03-26 08:39:26.292540	52	0	36	15
883	883	2020-03-26 08:39:26.292540	52	2	60	16
884	884	2020-03-26 08:39:26.292540	52	1	32	17
885	885	2020-03-26 08:40:06.217071	53	14	1051	1
886	886	2020-03-26 08:40:06.217071	53	5	150	2
887	887	2020-03-26 08:40:06.217071	53	0	27	3
888	888	2020-03-26 08:40:06.217071	53	2	63	4
889	889	2020-03-26 08:40:06.217071	53	0	20	5
890	890	2020-03-26 08:40:06.217071	53	0	144	6
891	891	2020-03-26 08:40:06.217071	53	0	56	7
892	892	2020-03-26 08:40:06.217071	53	1	251	8
893	893	2020-03-26 08:40:06.217071	53	0	23	9
894	894	2020-03-26 08:40:06.217071	53	1	43	10
895	895	2020-03-26 08:40:06.217071	53	0	10	11
896	896	2020-03-26 08:40:06.217071	53	0	22	12
897	897	2020-03-26 08:40:06.217071	53	2	107	13
898	898	2020-03-26 08:40:06.217071	53	1	14	14
899	899	2020-03-26 08:40:06.217071	53	0	33	15
900	900	2020-03-26 08:40:06.217071	53	2	57	16
901	901	2020-03-26 08:40:06.217071	53	0	31	17
902	902	2020-03-26 08:40:46.261346	54	15	1085	1
903	903	2020-03-26 08:40:46.261346	54	5	150	2
904	904	2020-03-26 08:40:46.261346	54	0	31	3
905	905	2020-03-26 08:40:46.261346	54	2	72	4
906	906	2020-03-26 08:40:46.261346	54	0	20	5
907	907	2020-03-26 08:40:46.261346	54	0	144	6
908	908	2020-03-26 08:40:46.261346	54	0	59	7
909	909	2020-03-26 08:40:46.261346	54	1	251	8
910	910	2020-03-26 08:40:46.261346	54	0	23	9
911	911	2020-03-26 08:40:46.261346	54	1	44	10
912	912	2020-03-26 08:40:46.261346	54	0	10	11
913	913	2020-03-26 08:40:46.261346	54	0	25	12
914	914	2020-03-26 08:40:46.261346	54	2	113	13
915	915	2020-03-26 08:40:46.261346	54	1	15	14
916	916	2020-03-26 08:40:46.261346	54	0	36	15
917	917	2020-03-26 08:40:46.261346	54	2	60	16
918	918	2020-03-26 08:40:46.261346	54	1	32	17
919	919	2020-03-26 08:42:06.849891	55	14	1051	1
920	920	2020-03-26 08:42:06.849891	55	5	150	2
921	921	2020-03-26 08:42:06.849891	55	0	27	3
922	922	2020-03-26 08:42:06.849891	55	2	63	4
923	923	2020-03-26 08:42:06.849891	55	0	20	5
924	924	2020-03-26 08:42:06.849891	55	0	144	6
925	925	2020-03-26 08:42:06.849891	55	0	56	7
926	926	2020-03-26 08:42:06.849891	55	1	251	8
927	927	2020-03-26 08:42:06.849891	55	0	23	9
928	928	2020-03-26 08:42:06.849891	55	1	43	10
929	929	2020-03-26 08:42:06.849891	55	0	10	11
930	930	2020-03-26 08:42:06.849891	55	0	22	12
931	931	2020-03-26 08:42:06.849891	55	2	107	13
932	932	2020-03-26 08:42:06.849891	55	1	14	14
933	933	2020-03-26 08:42:06.849891	55	0	33	15
934	934	2020-03-26 08:42:06.849891	55	2	57	16
935	935	2020-03-26 08:42:06.849891	55	0	31	17
936	936	2020-03-26 08:42:46.236487	56	15	1085	1
937	937	2020-03-26 08:42:46.236487	56	5	150	2
938	938	2020-03-26 08:42:46.236487	56	0	31	3
939	939	2020-03-26 08:42:46.236487	56	2	72	4
940	940	2020-03-26 08:42:46.236487	56	0	20	5
941	941	2020-03-26 08:42:46.236487	56	0	144	6
942	942	2020-03-26 08:42:46.236487	56	0	59	7
943	943	2020-03-26 08:42:46.236487	56	1	251	8
944	944	2020-03-26 08:42:46.236487	56	0	23	9
945	945	2020-03-26 08:42:46.236487	56	1	44	10
946	946	2020-03-26 08:42:46.236487	56	0	10	11
947	947	2020-03-26 08:42:46.236487	56	0	25	12
948	948	2020-03-26 08:42:46.236487	56	2	113	13
949	949	2020-03-26 08:42:46.236487	56	1	15	14
950	950	2020-03-26 08:42:46.236487	56	0	36	15
951	951	2020-03-26 08:42:46.236487	56	2	60	16
952	952	2020-03-26 08:42:46.236487	56	1	32	17
953	953	2020-03-26 08:43:26.249993	57	14	1051	1
954	954	2020-03-26 08:43:26.249993	57	5	150	2
955	955	2020-03-26 08:43:26.249993	57	0	27	3
956	956	2020-03-26 08:43:26.249993	57	2	63	4
957	957	2020-03-26 08:43:26.249993	57	0	20	5
958	958	2020-03-26 08:43:26.249993	57	0	144	6
959	959	2020-03-26 08:43:26.249993	57	0	56	7
960	960	2020-03-26 08:43:26.249993	57	1	251	8
961	961	2020-03-26 08:43:26.249993	57	0	23	9
962	962	2020-03-26 08:43:26.249993	57	1	43	10
963	963	2020-03-26 08:43:26.249993	57	0	10	11
964	964	2020-03-26 08:43:26.249993	57	0	22	12
965	965	2020-03-26 08:43:26.249993	57	2	107	13
966	966	2020-03-26 08:43:26.249993	57	1	14	14
967	967	2020-03-26 08:43:26.249993	57	0	33	15
968	968	2020-03-26 08:43:26.249993	57	2	57	16
969	969	2020-03-26 08:43:26.249993	57	0	31	17
970	970	2020-03-26 08:43:46.685009	58	15	1085	1
971	971	2020-03-26 08:43:46.685009	58	5	150	2
972	972	2020-03-26 08:43:46.685009	58	0	31	3
973	973	2020-03-26 08:43:46.685009	58	2	72	4
974	974	2020-03-26 08:43:46.685009	58	0	20	5
975	975	2020-03-26 08:43:46.685009	58	0	144	6
976	976	2020-03-26 08:43:46.685009	58	0	59	7
977	977	2020-03-26 08:43:46.685009	58	1	251	8
978	978	2020-03-26 08:43:46.685009	58	0	23	9
979	979	2020-03-26 08:43:46.685009	58	1	44	10
980	980	2020-03-26 08:43:46.685009	58	0	10	11
981	981	2020-03-26 08:43:46.685009	58	0	25	12
982	982	2020-03-26 08:43:46.685009	58	2	113	13
983	983	2020-03-26 08:43:46.685009	58	1	15	14
984	984	2020-03-26 08:43:46.685009	58	0	36	15
985	985	2020-03-26 08:43:46.685009	58	2	60	16
986	986	2020-03-26 08:43:46.685009	58	1	32	17
987	987	2020-03-26 10:55:26.222745	59	14	1085	1
988	988	2020-03-26 10:55:26.222745	59	4	150	2
989	989	2020-03-26 10:55:26.222745	59	0	31	3
990	990	2020-03-26 10:55:26.222745	59	2	72	4
991	991	2020-03-26 10:55:26.222745	59	0	20	5
992	992	2020-03-26 10:55:26.222745	59	0	144	6
993	993	2020-03-26 10:55:26.222745	59	0	59	7
994	994	2020-03-26 10:55:26.222745	59	1	251	8
995	995	2020-03-26 10:55:26.222745	59	0	23	9
996	996	2020-03-26 10:55:26.222745	59	1	44	10
997	997	2020-03-26 10:55:26.222745	59	0	10	11
998	998	2020-03-26 10:55:26.222745	59	0	25	12
999	999	2020-03-26 10:55:26.222745	59	2	113	13
1000	1000	2020-03-26 10:55:26.222745	59	1	15	14
1001	1001	2020-03-26 10:55:26.222745	59	0	36	15
1002	1002	2020-03-26 10:55:26.222745	59	2	60	16
1003	1003	2020-03-26 10:55:26.222745	59	1	32	17
1004	1004	2020-03-26 10:57:26.213668	60	15	1085	1
1005	1005	2020-03-26 10:57:26.213668	60	5	150	2
1006	1006	2020-03-26 10:57:26.213668	60	0	31	3
1007	1007	2020-03-26 10:57:26.213668	60	2	72	4
1008	1008	2020-03-26 10:57:26.213668	60	0	20	5
1009	1009	2020-03-26 10:57:26.213668	60	0	144	6
1010	1010	2020-03-26 10:57:26.213668	60	0	59	7
1011	1011	2020-03-26 10:57:26.213668	60	1	251	8
1012	1012	2020-03-26 10:57:26.213668	60	0	23	9
1013	1013	2020-03-26 10:57:26.213668	60	1	44	10
1014	1014	2020-03-26 10:57:26.213668	60	0	10	11
1015	1015	2020-03-26 10:57:26.213668	60	0	25	12
1016	1016	2020-03-26 10:57:26.213668	60	2	113	13
1017	1017	2020-03-26 10:57:26.213668	60	1	15	14
1018	1018	2020-03-26 10:57:26.213668	60	0	36	15
1019	1019	2020-03-26 10:57:26.213668	60	2	60	16
1020	1020	2020-03-26 10:57:26.213668	60	1	32	17
1021	1021	2020-03-26 10:58:06.259914	61	14	1085	1
1022	1022	2020-03-26 10:58:06.259914	61	4	150	2
1023	1023	2020-03-26 10:58:06.259914	61	0	31	3
1024	1024	2020-03-26 10:58:06.259914	61	2	72	4
1025	1025	2020-03-26 10:58:06.259914	61	0	20	5
1026	1026	2020-03-26 10:58:06.259914	61	0	144	6
1027	1027	2020-03-26 10:58:06.259914	61	0	59	7
1028	1028	2020-03-26 10:58:06.259914	61	1	251	8
1029	1029	2020-03-26 10:58:06.259914	61	0	23	9
1030	1030	2020-03-26 10:58:06.259914	61	1	44	10
1031	1031	2020-03-26 10:58:06.259914	61	0	10	11
1032	1032	2020-03-26 10:58:06.259914	61	0	25	12
1033	1033	2020-03-26 10:58:06.259914	61	2	113	13
1034	1034	2020-03-26 10:58:06.259914	61	1	15	14
1035	1035	2020-03-26 10:58:06.259914	61	0	36	15
1036	1036	2020-03-26 10:58:06.259914	61	2	60	16
1037	1037	2020-03-26 10:58:06.259914	61	1	32	17
1038	1038	2020-03-26 13:14:06.225776	62	14	1120	1
1039	1039	2020-03-26 13:14:06.225776	62	4	157	2
1040	1040	2020-03-26 13:14:06.225776	62	0	31	3
1041	1041	2020-03-26 13:14:06.225776	62	2	72	4
1042	1042	2020-03-26 13:14:06.225776	62	0	20	5
1043	1043	2020-03-26 13:14:06.225776	62	0	158	6
1044	1044	2020-03-26 13:14:06.225776	62	0	63	7
1045	1045	2020-03-26 13:14:06.225776	62	1	251	8
1046	1046	2020-03-26 13:14:06.225776	62	0	24	9
1047	1047	2020-03-26 13:14:06.225776	62	1	45	10
1048	1048	2020-03-26 13:14:06.225776	62	0	10	11
1049	1049	2020-03-26 13:14:06.225776	62	0	25	12
1050	1050	2020-03-26 13:14:06.225776	62	2	117	13
1051	1051	2020-03-26 13:14:06.225776	62	1	15	14
1052	1052	2020-03-26 13:14:06.225776	62	0	36	15
1053	1053	2020-03-26 13:14:06.225776	62	2	64	16
1054	1054	2020-03-26 13:14:06.225776	62	1	32	17
1055	1055	2020-03-26 13:14:46.206936	63	14	1085	1
1056	1056	2020-03-26 13:14:46.206936	63	4	150	2
1057	1057	2020-03-26 13:14:46.206936	63	0	31	3
1058	1058	2020-03-26 13:14:46.206936	63	2	72	4
1059	1059	2020-03-26 13:14:46.206936	63	0	20	5
1060	1060	2020-03-26 13:14:46.206936	63	0	144	6
1061	1061	2020-03-26 13:14:46.206936	63	0	59	7
1062	1062	2020-03-26 13:14:46.206936	63	1	251	8
1063	1063	2020-03-26 13:14:46.206936	63	0	23	9
1064	1064	2020-03-26 13:14:46.206936	63	1	44	10
1065	1065	2020-03-26 13:14:46.206936	63	0	10	11
1066	1066	2020-03-26 13:14:46.206936	63	0	25	12
1067	1067	2020-03-26 13:14:46.206936	63	2	113	13
1068	1068	2020-03-26 13:14:46.206936	63	1	15	14
1069	1069	2020-03-26 13:14:46.206936	63	0	36	15
1070	1070	2020-03-26 13:14:46.206936	63	2	60	16
1071	1071	2020-03-26 13:14:46.206936	63	1	32	17
1072	1072	2020-03-26 13:15:26.220809	64	14	1120	1
1073	1073	2020-03-26 13:15:26.220809	64	4	157	2
1074	1074	2020-03-26 13:15:26.220809	64	0	31	3
1075	1075	2020-03-26 13:15:26.220809	64	2	72	4
1076	1076	2020-03-26 13:15:26.220809	64	0	20	5
1077	1077	2020-03-26 13:15:26.220809	64	0	158	6
1078	1078	2020-03-26 13:15:26.220809	64	0	63	7
1079	1079	2020-03-26 13:15:26.220809	64	1	251	8
1080	1080	2020-03-26 13:15:26.220809	64	0	24	9
1081	1081	2020-03-26 13:15:26.220809	64	1	45	10
1082	1082	2020-03-26 13:15:26.220809	64	0	10	11
1083	1083	2020-03-26 13:15:26.220809	64	0	25	12
1084	1084	2020-03-26 13:15:26.220809	64	2	117	13
1085	1085	2020-03-26 13:15:26.220809	64	1	15	14
1086	1086	2020-03-26 13:15:26.220809	64	0	36	15
1087	1087	2020-03-26 13:15:26.220809	64	2	64	16
1088	1088	2020-03-26 13:15:26.220809	64	1	32	17
